flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,operating_regime
FLIGHT_04,5571.0,2021-12-04 11:53:28,2473.3,41.17849024,44.17575804,78.2388888888889,360.11315811,110.48888888888888,111.46111111111112,115.01666666666668,112.4,109.03333333333332,106.50555555555556,662.7888888888889,680.6833333333333,661.9888888888888,672.6666666666666,674.6,676.8888888888889,666.6,677.7333333333333,415.77768,55.776018480000005,-4.1840912,2.2,27.7,28.8,1.1,,131.80804584,121.81455816,-3.58,-2.09,DESCENT
FLIGHT_04,5572.0,2021-12-04 11:53:29,2469.5,41.38167358,44.06219568,78.22222222222223,360.80263381,110.41111111111113,111.37777777777777,114.95555555555556,112.31666666666666,108.95,106.3611111111111,662.6555555555556,681.7888888888889,662.0777777777778,671.9055555555556,674.8000000000001,677.0833333333334,666.9333333333333,677.6888888888889,412.05912000000006,55.6371186,-4.2183812000000005,2.2,27.7,28.8,1.1,,131.84589996,121.85241228,-3.44,1.55,DESCENT
FLIGHT_04,5573.0,2021-12-04 11:53:30,2466.6,41.38167358,44.25146628,78.22777777777777,360.94052895,110.32222222222222,111.30555555555554,114.88333333333333,112.24444444444444,108.85555555555555,106.24444444444444,662.75,681.7055555555555,661.7277777777778,671.5555555555555,675.0944444444444,677.4,666.9277777777778,677.8333333333333,408.70632000000006,55.24099672,-3.838702,2.2,27.7,28.8,1.1,,131.95946232,121.81455816,-3.93,-1.42,DESCENT
FLIGHT_04,5574.0,2021-12-04 11:53:31,2469.3,41.38167358,44.2893204,78.24444444444444,361.00947652,110.24444444444444,111.2222222222222,114.82777777777775,112.16666666666669,108.76111111111112,106.10555555555555,662.1055555555555,680.95,661.2944444444444,671.9888888888888,674.911111111111,677.7333333333333,666.9166666666666,677.4888888888889,404.74392000000006,54.865452600000005,-3.8349428,2.5,27.7,28.8,1.1,,131.61877524000002,121.85241228,-3.24,-3.34,DESCENT
FLIGHT_04,5575.0,2021-12-04 11:53:32,2465.7,41.41553747,44.25146628,78.24444444444444,361.2852668,110.15555555555557,111.15,114.77222222222224,112.11111111111111,108.67222222222225,106.00555555555556,662.6222222222223,680.0222222222222,661.4944444444444,672.3166666666667,676.3888888888889,677.1333333333333,666.5166666666667,677.811111111111,401.05584,55.49307428,-3.4837624000000003,2.5,27.7,28.8,1.1,,131.42950464,121.81455816,-2.58,-2.45,DESCENT
FLIGHT_04,5576.0,2021-12-04 11:53:33,2475.6,41.38167358,44.21361216,78.20555555555556,361.56105708,110.07777777777775,111.07777777777775,114.7,112.06111111111112,108.58333333333331,105.9,662.2722222222221,679.5555555555555,661.4888888888889,672.7277777777778,675.85,678.2722222222222,666.8777777777779,677.55,397.764,55.2255634,-3.7780468,2.5,27.7,28.8,1.1,,130.52100575999998,122.04168288,-2.76,-1.16,DESCENT
FLIGHT_04,5577.0,2021-12-04 11:53:34,2466.5,41.48326525,44.40288276,78.19999999999999,361.2852668,109.98888888888888,111.00555555555556,114.63888888888889,112.01666666666668,108.48888888888888,105.80555555555554,662.4722222222223,679.8944444444444,661.3277777777778,673.5500000000001,676.5222222222222,679.0833333333333,667.4277777777777,677.85,394.8684,55.69370744,-4.2345864,2.5,27.7,28.8,1.1,,130.86169284,122.00382876,-2.75,-1.26,DESCENT
FLIGHT_04,5578.0,2021-12-04 11:53:35,2470.1,41.41553747,44.55429924,78.19999999999999,360.66473867,109.91111111111113,110.95,114.5722222222222,111.97222222222224,108.41666666666669,105.71666666666664,662.1,680.0388888888889,660.8444444444444,673.9166666666666,677.2277777777778,681.0277777777777,667.9166666666666,677.8333333333333,392.09472000000005,56.5116734,-3.7844984,2.5,27.7,28.8,1.1,,131.35379640000002,121.92812052,-2.49,-0.88,DESCENT
FLIGHT_04,5579.0,2021-12-04 11:53:36,2471.0,41.38167358,44.32717452,78.21111111111111,361.14737166,109.82777777777775,110.87222222222222,114.51666666666668,111.92777777777778,108.33888888888887,105.63888888888889,662.1222222222221,680.3333333333333,660.3277777777777,674.1722222222222,677.0555555555555,680.2833333333333,668.2611111111111,677.6277777777777,389.56488,56.21329588,-3.2577532,2.5,27.7,28.8,1.1,,131.39165052,121.92812052,-2.75,-0.15,DESCENT
FLIGHT_04,5580.0,2021-12-04 11:53:37,2467.8,41.41553747,44.1000498,78.21666666666665,360.04421054,109.74444444444444,110.80555555555554,114.45555555555556,111.87777777777777,108.25555555555556,105.55555555555556,662.2555555555555,681.2388888888889,660.4833333333332,674.8111111111111,676.1166666666667,680.6555555555556,668.9722222222223,677.561111111111,387.0655200000001,56.30075136,-2.8702,2.8,27.7,28.8,1.1,,131.39165052,121.85241228,-3.42,0.7,DESCENT
FLIGHT_04,5581.0,2021-12-04 11:53:38,2468.7,41.51712914,44.2893204,78.20555555555556,361.2852668,109.66666666666669,110.7388888888889,114.39444444444445,111.83333333333334,108.17222222222222,105.48333333333332,662.2555555555555,681.4777777777778,660.0333333333333,675.35,676.561111111111,680.7722222222222,669.2444444444445,677.5722222222223,384.2004,55.88405172,-2.491486,2.8,27.7,28.8,1.1,,131.20237992,121.85241228,-4.1,-1.67,DESCENT
FLIGHT_04,5582.0,2021-12-04 11:53:39,2468.5,41.48326525,44.21361216,78.20555555555556,359.21683970000004,109.58888888888887,110.67222222222222,114.33333333333334,111.78333333333332,108.1,105.39444444444445,662.7888888888889,682.0555555555555,659.8222222222222,675.55,676.3444444444444,681.8555555555555,669.6777777777778,677.7944444444444,380.14656,54.77799712,-2.7588464000000004,2.8,27.7,28.8,1.1,,130.74813048,121.89026640000002,-3.35,-0.47,DESCENT
FLIGHT_04,5583.0,2021-12-04 11:53:40,2469.6,41.55099303,44.32717452,78.21111111111111,359.14789213000006,109.5111111111111,110.6111111111111,114.27777777777776,111.74444444444444,108.01666666666668,105.32777777777778,662.8888888888889,681.7555555555556,659.3833333333333,675.7166666666666,676.5222222222222,683.0944444444444,669.7055555555555,677.6388888888889,375.84888,56.074396,-3.2037528,2.8,27.7,28.8,1.1,,130.71027636,121.7009958,-3.42,-0.24,DESCENT
FLIGHT_04,5584.0,2021-12-04 11:53:41,2468.8,41.58485691999999,44.55429924,78.21111111111111,361.07842409,109.43333333333332,110.54444444444444,114.2277777777778,111.68888888888888,107.95,105.25,663.6388888888888,681.6611111111112,659.1333333333333,675.5555555555555,676.7055555555555,682.9055555555556,669.8111111111111,677.6666666666666,372.0084,57.01068408,-3.820414,2.8,27.7,28.8,1.1,,130.2181728,121.73884992,-3.21,-1.54,DESCENT
FLIGHT_04,5585.0,2021-12-04 11:53:42,2468.9,41.61872080999999,44.40288276,78.20555555555556,361.69895222,109.36666666666667,110.48333333333332,114.16666666666666,111.63333333333333,107.8722222222222,105.18333333333334,663.6222222222221,681.7666666666667,658.6388888888888,676.1222222222221,676.161111111111,683.3666666666667,669.9611111111111,677.4277777777777,368.41176,56.43965124,-3.9724076,2.8,27.7,28.8,1.1,,130.18031868,121.73884992,-3.23,0.33,DESCENT
FLIGHT_04,5586.0,2021-12-04 11:53:43,2470.3,41.6525847,44.13790392,78.17222222222223,361.6300046500001,109.3,110.41666666666666,114.1,111.56666666666666,107.81666666666666,105.10555555555555,664.8777777777777,682.1666666666667,659.1166666666667,675.8611111111111,676.6166666666667,683.9333333333333,670.5055555555556,678.3611111111111,364.998,56.52710672,-3.9500048,2.8,27.7,28.8,1.1,,129.80177748,121.81455816,-3.78,1.15,DESCENT
FLIGHT_04,5587.0,2021-12-04 11:53:44,2471.5,41.55099303,44.06219568,78.14444444444445,361.76789979,109.2222222222222,110.35555555555554,114.05,111.51666666666664,107.7388888888889,105.03333333333332,664.8777777777777,682.6277777777777,659.061111111111,675.2833333333333,676.5,683.7555555555556,670.6333333333333,678.3111111111111,361.73664,56.24416252,-3.998468,2.8,27.7,28.8,1.1,,130.2181728,121.73884992,-4.0,1.61,DESCENT
FLIGHT_04,5588.0,2021-12-04 11:53:45,2472.0,41.51712914,43.98648744,78.12222222222222,361.90579493,109.13888888888889,110.28333333333332,113.99444444444444,111.45555555555556,107.67777777777778,104.96111111111112,664.1444444444445,682.5388888888889,658.9222222222222,675.6333333333333,676.3611111111111,684.9777777777778,670.8388888888888,678.2611111111111,358.50576,55.98179608,-3.8261036,2.8,27.7,28.8,1.1,,130.55885988,121.73884992,-4.16,1.12,DESCENT
FLIGHT_04,5589.0,2021-12-04 11:53:46,2468.9,41.51712914,44.2893204,78.12222222222222,360.73368624,109.07777777777778,110.22777777777776,113.94444444444444,111.40555555555557,107.61666666666667,104.89444444444445,664.2666666666667,683.1333333333333,658.75,675.8222222222222,676.8333333333333,685.5111111111112,671.0166666666667,678.05,355.33584,55.80174068,-3.7424868,2.8,27.7,28.8,1.1,,131.01310931999998,121.73884992,-4.5,-0.63,DESCENT
FLIGHT_04,5590.0,2021-12-04 11:53:47,2470.6,41.58485691999999,44.2893204,78.11666666666667,359.97526297,109.00555555555556,110.16666666666669,113.88888888888889,111.33888888888887,107.54444444444444,104.8111111111111,664.5611111111111,682.7111111111111,658.7,675.5555555555555,677.4,685.9444444444445,670.8222222222222,678.1666666666666,351.89160000000004,56.67115104,-3.34899,3.0,27.7,28.8,1.1,,131.50521288000002,121.66314168,-4.15,-2.15,DESCENT
FLIGHT_04,5591.0,2021-12-04 11:53:48,2469.3,41.61872080999999,44.2893204,78.12222222222222,360.66473867,108.93888888888888,110.10555555555555,113.83333333333331,111.28333333333332,107.48888888888888,104.75,664.5388888888889,682.5722222222223,658.9722222222223,675.3722222222223,676.5222222222222,685.1388888888889,670.5944444444444,678.1277777777779,347.83776000000006,56.75860652,-3.1609284000000004,3.0,27.7,28.8,1.1,,130.78598459999998,121.81455816,-3.63,-0.16,DESCENT
FLIGHT_04,5592.0,2021-12-04 11:53:49,2470.1,41.6525847,44.40288276,78.13888888888889,360.52684353,108.87777777777777,110.06111111111112,113.78333333333332,111.22777777777776,107.42777777777778,104.67777777777776,664.0888888888888,682.8166666666666,659.3166666666666,675.088888888889,677.2888888888888,686.1555555555555,670.8277777777778,678.1444444444445,343.87536000000006,57.99327212,-3.5137852000000005,3.0,27.7,28.8,1.1,,130.596714,121.73884992,-3.8,2.6,DESCENT
FLIGHT_04,5593.0,2021-12-04 11:53:50,2464.9,41.78804026,44.25146628,78.12777777777778,361.14737166,108.80555555555554,109.99444444444444,113.74444444444444,111.16666666666666,107.36666666666666,104.61666666666666,663.8444444444444,683.0277777777778,659.4499999999999,674.1444444444445,677.4888888888889,686.2166666666667,670.7944444444445,678.2111111111111,339.94344,57.01582852,-3.85953,3.0,27.7,28.8,1.1,,130.18031868,121.62528756,-3.7,0.75,DESCENT
FLIGHT_04,5594.0,2021-12-04 11:53:51,2470.1,41.72031248,44.17575804,78.08333333333334,361.83684736,108.74444444444444,109.93888888888888,113.69444444444444,111.10555555555555,107.32222222222222,104.53888888888888,663.6333333333333,683.3722222222221,660.0055555555556,674.4,678.0444444444445,687.1777777777778,671.1111111111111,678.4388888888889,336.10296000000005,56.19271812,-4.2633392,3.0,27.7,28.8,1.1,,129.95319396,121.62528756,-3.82,-0.88,DESCENT
FLIGHT_04,5595.0,2021-12-04 11:53:52,2469.6,41.68644859,44.25146628,78.0611111111111,361.83684736,108.67222222222225,109.88888888888889,113.64444444444445,111.0611111111111,107.25555555555556,104.47222222222224,663.5611111111111,683.4,660.1944444444443,674.5333333333334,678.1277777777779,687.25,671.2555555555556,678.6222222222221,332.56728,56.738028760000006,-4.1030144,3.0,27.7,28.8,1.1,,130.18031868,121.62528756,-3.59,-0.36,DESCENT
FLIGHT_04,5596.0,2021-12-04 11:53:53,2471.2,41.78804026,44.44073688,78.03888888888889,361.69895222,108.61666666666666,109.83333333333331,113.59444444444443,111.00555555555556,107.19444444444444,104.41111111111113,662.9611111111111,683.2888888888889,659.8777777777777,674.7388888888888,678.4944444444444,687.2111111111111,671.2388888888889,678.45,329.184,57.19588392000001,-4.1575736,3.0,27.7,28.8,1.1,,130.06675632,121.58743343999998,-3.47,-0.25,DESCENT
FLIGHT_04,5597.0,2021-12-04 11:53:54,2473.0,41.82190415,44.478591,78.02222222222223,361.42316194,108.55555555555556,109.78888888888888,113.54999999999998,110.96111111111112,107.15,104.35,662.7888888888889,683.2722222222222,659.5222222222222,675.1444444444444,678.65,687.5111111111111,671.4055555555556,678.3111111111111,325.25208,57.48397256,-3.8381432,3.2,27.7,28.8,1.1,,130.4074434,121.66314168,-2.69,-0.21,DESCENT
FLIGHT_04,5598.0,2021-12-04 11:53:55,2477.1,41.75417637,44.51644512,78.02777777777777,361.6300046500001,108.5,109.73333333333332,113.5111111111111,110.89444444444445,107.1,104.2722222222222,663.2666666666668,683.1722222222222,659.1833333333333,675.3666666666667,678.6277777777777,687.8555555555556,671.4166666666666,678.1777777777778,321.28968,57.71547236,-3.6756848,3.2,27.7,28.8,1.1,,130.2181728,121.62528756,-2.44,0.11,DESCENT
FLIGHT_04,5599.0,2021-12-04 11:53:56,2470.8,41.78804026,44.51644512,78.02777777777777,361.6300046500001,108.44444444444444,109.68888888888888,113.46666666666668,110.85,107.05,104.21666666666668,663.4666666666667,683.7166666666667,659.1388888888889,675.311111111111,678.2444444444444,688.4222222222222,671.6277777777779,678.1388888888889,318.11976000000004,57.96754992,-4.0201596,3.2,27.7,28.8,1.1,,130.52100575999998,121.62528756,-3.07,-0.24,DESCENT
FLIGHT_04,5600.0,2021-12-04 11:53:57,2478.1,41.82190415,44.6678616,78.02777777777777,361.83684736,108.37777777777778,109.63333333333333,113.41666666666669,110.79444444444444,107.0,104.14444444444445,663.3277777777778,683.4555555555555,659.6111111111111,675.4777777777778,678.2333333333332,688.4444444444445,671.5777777777777,678.4111111111112,315.52896000000004,59.063315640000006,-3.7285676,3.2,27.7,28.8,1.1,,130.74813048,121.62528756,-3.99,0.13,DESCENT
FLIGHT_04,5601.0,2021-12-04 11:53:58,2472.1,41.78804026,44.6678616,78.02777777777777,361.69895222,108.32777777777778,109.58888888888887,113.38333333333333,110.73333333333332,106.95,104.08888888888887,663.0999999999999,683.688888888889,659.6666666666667,674.8833333333333,678.4111111111112,688.2055555555555,671.6055555555556,678.2166666666666,312.63336000000004,59.207359960000005,-3.3137348,3.2,27.7,28.8,1.1,,130.67242224,121.62528756,-4.3,-0.75,DESCENT
FLIGHT_04,5602.0,2021-12-04 11:53:59,2473.0,41.78804026,44.81927808,78.03888888888889,359.07894456,108.26666666666668,109.55,113.32777777777778,110.6888888888889,106.90555555555557,104.02222222222224,662.0833333333334,683.2499999999999,659.3388888888888,675.0777777777778,678.6166666666667,688.5388888888888,671.6555555555556,677.5222222222222,309.73776000000004,59.91729268,-3.0992572000000003,3.2,27.7,28.8,1.1,,130.18031868,121.81455816,-4.68,-0.13,DESCENT
FLIGHT_04,5603.0,2021-12-04 11:54:00,2470.2,41.85576804,44.93284044,78.02777777777777,360.38894839000005,108.21666666666664,109.5,113.28888888888888,110.63333333333333,106.85555555555555,103.95555555555556,661.7611111111112,682.9444444444445,659.4055555555556,676.0833333333334,678.2166666666666,688.6777777777777,671.7944444444445,676.9166666666666,306.14112,58.71349372,-3.1857188,3.2,27.7,28.8,1.1,,130.10461044,121.81455816,-4.34,0.56,DESCENT
FLIGHT_04,5604.0,2021-12-04 11:54:01,2473.8,41.75417637,44.78142396,78.02777777777777,359.97526297,108.16111111111113,109.46111111111112,113.2388888888889,110.58333333333334,106.81666666666666,103.9,661.8277777777778,682.8388888888888,659.7555555555555,676.2444444444444,677.9222222222222,688.5833333333334,671.8,676.9444444444445,301.96536000000003,60.27225904,-3.3417256000000006,3.2,27.7,28.8,1.1,,130.52100575999998,121.66314168,-4.53,1.01,DESCENT
FLIGHT_04,5605.0,2021-12-04 11:54:02,2472.2,41.92349582,44.89498632,78.02222222222223,361.49210951,108.10555555555555,109.42222222222222,113.20555555555556,110.53333333333332,106.7722222222222,103.84444444444443,662.1388888888888,682.7833333333333,660.1333333333333,676.3277777777778,678.1222222222221,688.8055555555555,671.8722222222221,677.0500000000001,298.42968,59.85041496,-3.6035488,3.2,27.7,28.8,1.1,,130.06675632,121.66314168,-5.09,-0.12,DESCENT
FLIGHT_04,5606.0,2021-12-04 11:54:03,2470.2,41.92349582,44.63000748,77.99444444444444,360.25105325000004,108.05555555555556,109.38333333333333,113.15555555555557,110.4722222222222,106.7222222222222,103.7722222222222,662.0333333333334,682.65,660.4666666666666,677.2055555555555,677.2666666666667,688.7888888888889,672.0888888888888,676.9166666666666,294.52824,59.29481544,-3.8429692,3.2,27.7,28.8,1.1,,130.596714,121.81455816,-5.34,0.02,DESCENT
FLIGHT_04,5607.0,2021-12-04 11:54:04,2465.9,42.02508749,44.6678616,77.97222222222221,360.18210568,108.00555555555556,109.34444444444443,113.1111111111111,110.42222222222222,106.68888888888888,103.71666666666668,661.9777777777778,682.15,660.5777777777778,676.4055555555556,676.5444444444444,689.5888888888888,671.8222222222222,676.8833333333333,290.10864,59.078748960000006,-3.99923,3.5,27.7,28.8,1.1,,130.44529752,121.81455816,-4.76,2.68,DESCENT
FLIGHT_04,5608.0,2021-12-04 11:54:05,2464.0,42.16054305,44.478591,77.94444444444444,361.6300046500001,107.94444444444444,109.28888888888888,113.0611111111111,110.3722222222222,106.64444444444445,103.65555555555557,661.3444444444444,681.0,660.3277777777777,675.7944444444445,676.5333333333333,689.6055555555555,671.2611111111111,676.7444444444445,285.26232,57.9521166,-4.1472104000000005,3.5,27.7,28.8,1.1,,130.93740108,121.92812052,-4.24,1.03,DESCENT
FLIGHT_04,5609.0,2021-12-04 11:54:06,2469.9,41.9912236,44.51644512,77.91666666666667,362.25053278,107.88888888888889,109.25555555555556,113.0111111111111,110.31666666666666,106.6,103.6,662.0388888888889,680.8833333333333,659.9333333333334,675.2388888888889,676.5222222222222,690.1944444444443,671.2222222222223,676.9722222222222,280.50744,56.8975064,-4.355338000000001,3.5,27.7,28.8,1.1,,131.12667168000002,121.92812052,-3.43,-1.1,DESCENT
FLIGHT_04,5610.0,2021-12-04 11:54:07,2471.6,42.05895138,44.44073688,77.88333333333333,362.73316577,107.84444444444443,109.21666666666668,112.96111111111112,110.27777777777776,106.55555555555556,103.53333333333332,661.7944444444445,681.25,660.3333333333333,674.7888888888888,676.3833333333333,690.1666666666666,671.4777777777778,676.9777777777778,276.08784,58.52829388,-4.0867584,3.5,27.7,28.8,1.1,,130.82383872,122.079537,-3.33,-1.02,DESCENT
FLIGHT_04,5611.0,2021-12-04 11:54:08,2467.6,42.05895138,44.478591,77.86666666666666,362.45737549,107.78888888888888,109.17777777777778,112.91111111111113,110.22222222222224,106.52222222222224,103.48333333333332,661.4388888888889,681.8111111111111,660.35,674.9444444444445,676.65,689.2555555555556,671.5111111111111,676.9111111111112,272.58264,58.29164964,-4.4224956,3.5,27.7,28.8,1.1,,130.10461044,122.079537,-3.83,-0.33,DESCENT
FLIGHT_04,5612.0,2021-12-04 11:54:09,2473.0,42.12667916,44.74356984,77.87222222222222,362.38842792,107.73333333333332,109.14444444444445,112.86666666666666,110.17222222222222,106.48333333333332,103.42222222222222,661.5888888888888,683.0111111111112,661.0,675.311111111111,677.1722222222222,688.0833333333333,671.7777777777778,677.4833333333333,269.16888,58.260783,-4.6151292,3.5,27.7,28.8,1.1,,130.10461044,122.079537,-3.82,-0.08,DESCENT
FLIGHT_04,5613.0,2021-12-04 11:54:10,2472.2,42.02508749,44.89498632,77.87222222222222,362.31948035,107.68888888888888,109.10555555555554,112.82222222222222,110.12777777777777,106.44444444444444,103.37777777777778,662.0388888888889,683.1888888888889,660.9833333333333,674.4,676.9166666666666,687.4555555555556,671.5333333333333,677.65,266.12088,58.72892704,-4.187139200000001,3.8,27.7,28.8,1.1,,130.29388104,122.079537,-3.94,1.77,DESCENT
FLIGHT_04,5614.0,2021-12-04 11:54:11,2466.3,42.19440694,44.63000748,77.87222222222222,362.04369007,107.62777777777777,109.0611111111111,112.77222222222224,110.08333333333331,106.40555555555557,103.31666666666666,661.9055555555556,683.0999999999999,660.8722222222221,673.9444444444443,677.2666666666667,686.1111111111111,671.161111111111,677.6666666666666,262.82904,57.88523888,-3.8102032,3.8,27.7,28.8,1.1,,130.29388104,122.19309936,-3.98,-1.03,DESCENT
FLIGHT_04,5615.0,2021-12-04 11:54:12,2469.6,42.09281527,44.89498632,77.86666666666666,362.59527063,107.58333333333331,109.02777777777776,112.7388888888889,110.03333333333332,106.37222222222222,103.2722222222222,661.9222222222222,683.6444444444444,661.4,673.8611111111111,676.9944444444444,686.9722222222222,671.3777777777777,677.75,259.99440000000004,57.231895,-3.833114,3.8,27.7,28.8,1.1,,130.63456811999998,122.19309936,-4.11,-0.24,DESCENT
FLIGHT_04,5616.0,2021-12-04 11:54:13,2464.1,42.22827083,44.8571322,77.86111111111111,361.49210951,107.54444444444444,108.99444444444444,112.7,109.98888888888888,106.33333333333331,103.22222222222224,661.7666666666667,683.6388888888888,661.5055555555556,674.5666666666667,677.1833333333334,688.1333333333333,671.6888888888889,677.7222222222223,256.88544,58.66719376,-3.3207960000000005,3.8,27.7,28.8,1.1,,131.1645258,122.079537,-3.92,-1.22,DESCENT
FLIGHT_04,5617.0,2021-12-04 11:54:14,2473.5,42.16054305,44.74356984,77.87222222222222,360.87158138,107.49444444444444,108.95555555555556,112.65,109.94444444444444,106.29444444444444,103.18333333333332,661.6055555555556,683.5444444444445,661.6722222222222,674.6222222222221,677.6,687.9111111111112,671.6166666666667,677.9277777777778,253.77648,58.34309404,-3.0139132,3.8,27.7,28.8,1.1,,130.29388104,122.079537,-4.24,-0.25,DESCENT
FLIGHT_04,5618.0,2021-12-04 11:54:15,2477.0,42.16054305,45.00854868,77.87777777777778,361.56105708,107.44444444444444,108.91666666666669,112.6,109.90555555555557,106.26666666666668,103.12777777777777,661.2277777777778,683.7388888888889,661.7444444444445,673.8444444444444,677.2833333333333,686.6055555555556,671.2888888888889,677.6277777777777,249.84456000000003,59.05302676,-3.1318708,3.8,27.7,28.8,1.1,,130.25602691999998,122.11739112,-3.78,0.56,DESCENT
FLIGHT_04,5619.0,2021-12-04 11:54:16,2469.1,42.16054305,44.970694560000005,77.86111111111111,361.49210951,107.40555555555557,108.89444444444445,112.56111111111112,109.86111111111111,106.23333333333332,103.09444444444443,661.0222222222221,684.1555555555556,662.0111111111111,673.5722222222222,677.9833333333332,686.2388888888889,671.0722222222222,677.9,246.21744,59.3153932,-3.3971484000000003,3.8,27.7,28.8,1.1,,129.53679864,122.11739112,-4.09,1.04,DESCENT
FLIGHT_04,5620.0,2021-12-04 11:54:17,2473.9,42.19440694,44.93284044,77.83888888888889,362.18158521,107.35555555555555,108.86666666666667,112.51666666666668,109.82222222222222,106.2,103.05,660.7277777777778,684.5611111111111,661.9666666666666,673.6277777777777,678.7333333333333,685.5944444444444,671.0944444444444,677.8777777777779,242.7732,59.63434848,-3.8132512,3.8,27.7,28.8,1.1,,129.61250688,122.4580782,-4.21,0.96,DESCENT
FLIGHT_04,5621.0,2021-12-04 11:54:18,2472.8,42.19440694,44.970694560000005,77.81111111111112,361.83684736,107.3111111111111,108.84444444444443,112.47777777777776,109.78888888888888,106.16111111111113,103.01666666666668,660.3666666666667,685.1944444444443,661.5444444444444,673.2499999999999,678.2944444444445,684.9166666666666,671.0166666666667,677.4722222222223,239.14608,59.15077112,-3.8328092,4.0,27.7,28.8,1.1,,129.650361,122.4580782,-3.94,0.54,DESCENT
FLIGHT_04,5622.0,2021-12-04 11:54:19,2471.1,42.22827083,44.970694560000005,77.78333333333333,362.11263764000006,107.26666666666668,108.83333333333331,112.42222222222225,109.75,106.12222222222222,102.9722222222222,660.0555555555555,684.8333333333334,661.311111111111,673.5500000000001,678.2666666666668,685.8166666666667,671.0444444444445,677.1,235.73232,59.41313756,-3.8064948,4.0,27.7,28.8,1.1,,129.68821512,122.60949468,-4.3,-0.34,DESCENT
FLIGHT_04,5623.0,2021-12-04 11:54:20,2464.6,42.36372639,45.00854868,77.77222222222223,362.45737549,107.22777777777776,108.83333333333331,112.37777777777778,109.71666666666668,106.08888888888887,102.93888888888888,660.8055555555555,684.65,661.161111111111,673.7277777777778,679.0555555555555,685.4166666666666,671.0333333333333,677.5277777777777,232.65384,59.85041496,-3.5583368,4.0,27.7,28.8,1.1,,129.53679864,122.60949468,-4.68,2.47,DESCENT
FLIGHT_04,5624.0,2021-12-04 11:54:21,2470.5,42.26213472,45.08425692,77.74444444444444,363.07790362,107.18333333333334,108.83888888888887,112.34444444444443,109.67777777777776,106.06666666666666,102.90555555555557,660.9444444444445,684.1444444444445,660.8055555555555,673.8222222222223,678.9888888888889,686.338888888889,670.9944444444444,677.3611111111111,228.72192,59.51602636,-3.5469576000000003,4.0,27.7,28.8,1.1,,129.46109040000002,122.6473488,-4.23,1.08,DESCENT
FLIGHT_04,5625.0,2021-12-04 11:54:22,2470.4,42.22827083,44.89498632,77.73333333333332,361.56105708,107.14444444444445,108.85,112.30555555555556,109.63333333333333,106.02777777777776,102.86666666666666,660.7555555555555,684.4555555555555,660.5888888888888,673.5277777777777,678.0611111111111,686.9333333333333,671.1111111111111,677.2222222222222,224.9424,59.36169316,-3.836924,4.0,27.7,28.8,1.1,,129.53679864,122.6473488,-3.94,-1.29,DESCENT
FLIGHT_04,5626.0,2021-12-04 11:54:23,2474.0,42.22827083,45.00854868,77.72222222222223,361.35421437,107.11111111111111,108.85,112.2611111111111,109.6,105.99444444444444,102.82777777777778,660.7499999999999,684.6277777777777,660.8611111111111,673.3777777777777,678.7555555555556,687.6833333333333,671.3055555555555,677.3222222222222,221.25432,59.75781504,-4.076700000000001,4.0,27.7,28.8,1.1,,129.72606924000002,122.34451584,-4.04,0.13,DESCENT
FLIGHT_04,5627.0,2021-12-04 11:54:24,2466.2,42.46531806,44.70571572,77.68333333333334,362.38842792,107.0722222222222,108.84444444444443,112.22777777777776,109.5722222222222,105.96111111111112,102.79444444444444,660.9444444444445,684.0555555555555,661.3944444444444,673.8222222222223,680.0277777777777,686.9944444444444,671.2222222222223,677.9277777777778,217.50528000000003,60.38543672,-3.9490396,4.0,27.7,28.8,1.1,,130.0289022,122.34451584,-3.7,0.08,DESCENT
FLIGHT_04,5628.0,2021-12-04 11:54:25,2474.6,42.36372639,44.89498632,77.67222222222222,362.45737549,107.03333333333332,108.8611111111111,112.19444444444444,109.53888888888888,105.93333333333334,102.7611111111111,660.7222222222222,684.1833333333333,661.3611111111111,673.8611111111111,679.9833333333333,687.3000000000001,671.338888888889,677.8944444444445,213.72576000000004,60.133359160000005,-3.967988000000001,4.0,27.7,28.8,1.1,,129.76392336,122.30666172,-3.54,0.31,DESCENT
FLIGHT_04,5629.0,2021-12-04 11:54:26,2469.3,42.46531806,44.970694560000005,77.65555555555555,363.00895605,106.99444444444444,108.87222222222222,112.15555555555557,109.52777777777776,105.88888888888889,102.72777777777776,660.5944444444444,684.2333333333332,661.0500000000001,674.1944444444445,680.1444444444444,686.4722222222223,671.311111111111,677.6055555555556,209.7024,59.824692760000005,-3.9927276,4.2,27.7,28.8,1.1,,130.25602691999998,122.30666172,-3.2,-0.96,DESCENT
