time_seconds,rpm,map_kpa,fuel_flow_lph,altitude_m,ambient_temp_c,airspeed_mps,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,oil_temp_c,oil_pressure_kpa,flight_id,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c,egt_mean_c,egt_std_c,egt_max_c,egt_min_c,egt_spread_c,egt_dev_mean_cyl1_c,egt_dev_mean_cyl2_c,egt_dev_mean_cyl3_c,egt_dev_mean_cyl4_c,cht_mean_c,cht_std_c,cht_max_c,cht_min_c,cht_spread_c,cht_dev_mean_cyl1_c,cht_dev_mean_cyl2_c,cht_dev_mean_cyl3_c,cht_dev_mean_cyl4_c,degt_dt_cyl1_cps,degt_dt_cyl2_cps,degt_dt_cyl3_cps,degt_dt_cyl4_cps,dcht_dt_cyl1_cps,dcht_dt_cyl2_cps,dcht_dt_cyl3_cps,dcht_dt_cyl4_cps,doil_temp_dt_cps,doil_press_dt_kpaps,oil_hydraulic_index,thermal_stress_ratio
6517.0,1800.0,33.060151525738966,10.354439457861446,4563.394285714286,-7.686428571428571,48.0,44.17566520236227,44.17566520236227,44.17566520236227,44.17566520236227,487.24014339445137,487.24014339445137,487.24014339445137,487.24014339445137,17.660540252151463,691.0690128438202,SIM_MALE_UAV_30KFT,36.65711448314313,-26.302675025281687,427.9942271854484,263.07478565837187,649.6224223417463,-162.38227894729494,199.61463394710177,-155.4389687447395,633.1226878643533,-145.88254446990197,164.3157096675338,-120.14004446517154,654.4790686718756,-167.2389252774242,194.16931918614893,-149.9936539837867,649.6588933849332,-162.41874999048184,189.8233266738278,-145.64766147146554,487.24014339445137,0.0,487.24014339445137,487.24014339445137,0.0,0.0,0.0,0.0,0.0,44.17566520236227,0.0,44.17566520236227,44.17566520236227,0.0,0.0,0.0,0.0,0.0,0.19422209191340775,0.19422209191340775,0.19422209191340775,0.19422209191340775,0.07783380125484503,0.07783380125484503,0.07783380125484503,0.07783380125484503,0.04040867681035252,-0.04849041217241847,0.4580866829410806,11.029605126770031
6518.0,1800.0,33.088075399721795,10.363185215192864,4557.005714285714,-7.638571428571424,48.0,44.253550611587855,44.253550611587855,44.253550611587855,44.253550611587855,487.4343852381852,487.4343852381852,487.4343852381852,487.4343852381852,17.701021721993015,691.0204350800104,SIM_MALE_UAV_30KFT,36.63404071650255,-26.270855501309683,428.0135214203713,263.0069136596391,649.7063202104371,-162.27193497225187,199.53990179510052,-155.2863511835127,633.1944718979578,-145.76008665977258,164.29215395050926,-120.0386033389214,654.5835936325033,-167.14920839431807,194.1036913640708,-149.85014075248293,649.6716133362079,-162.23722809802268,189.74701220847373,-145.49346159688588,487.4343852381852,0.0,487.4343852381852,487.4343852381852,0.0,0.0,0.0,0.0,0.0,44.253550611587855,0.0,44.253550611587855,44.253550611587855,0.0,0.0,0.0,0.0,0.0,0.19424184356413812,0.19424184356413812,0.19424184356413812,0.19424184356413812,0.07788534589195706,0.07788534589195706,0.07788534589195706,0.07788534589195706,0.040481278249274055,-0.04857753389912887,0.45823994707981525,11.014582525058449
6519.0,1800.0,33.11601836874807,10.371936953091897,4550.617142857142,-7.590714285714284,48.0,44.33148737515927,44.33148737515927,44.33148737515927,44.33148737515927,487.6286468330605,487.6286468330605,487.6286468330605,487.6286468330605,17.741575601255818,690.9717704248951,SIM_MALE_UAV_30KFT,36.6110179134962,-26.2390809604043,428.0327557825608,262.9390146423344,649.7900769503896,-162.16143011732908,199.46510610045644,-155.13361872529717,633.2660513806125,-145.63740454755197,164.2685612322539,-119.93707385709462,654.6880073781863,-167.0593605451258,194.0380315923792,-149.70654421721989,649.6842527509692,-162.05560591790874,189.6706776749634,-145.33919029980413,487.6286468330605,0.0,487.6286468330605,487.6286468330605,0.0,0.0,0.0,0.0,0.0,44.33148737515927,0.0,44.33148737515927,44.33148737515927,0.0,0.0,0.0,0.0,0.0,0.1942615947055515,0.1942615947055515,0.1942615947055515,0.1942615947055515,0.07793670052658778,0.07793670052658778,0.07793670052658778,0.07793670052658778,0.040553688095690175,-0.04866442571483276,0.4583935345074728,10.999600412827533
6520.0,1800.0,33.14398044280568,10.38069467468674,4544.228571428572,-7.542857142857144,48.0,44.40947530394203,44.40947530394203,44.40947530394203,44.40947530394203,487.822928178568,487.822928178568,487.822928178568,487.822928178568,17.78220169877278,690.9230191078747,SIM_MALE_UAV_30KFT,36.58804620280344,-26.2073515281167,428.0519296759911,262.87108943188355,649.8736923768055,-162.05076419823746,199.3902468379263,-154.98077153398427,633.3374261492909,-145.51449797072286,164.24493148790546,-119.83545618396344,654.7923097251677,-166.96938154659966,193.97233983800413,-149.5628645340621,649.6968114978154,-161.87388331924734,189.59432305655332,-145.18484775261132,487.822928178568,0.0,487.822928178568,487.822928178568,0.0,0.0,0.0,0.0,0.0,44.40947530394203,0.0,44.40947530394203,44.40947530394203,0.0,0.0,0.0,0.0,0.0,0.1942813453377615,0.1942813453377615,0.1942813453377615,0.1942813453377615,0.07798786602522274,0.07798786602522274,0.07798786602522274,0.07798786602522274,0.04062590677478965,-0.048751088129733944,0.4585474447778694,10.984658675651279
6521.0,1800.0,33.171961631886205,10.389458383106758,4537.84,-7.494999999999997,48.0,44.48751420966352,44.48751420966352,44.48751420966352,44.48751420966352,488.0172292741985,488.0172292741985,488.0172292741985,488.0172292741985,17.822899823801833,690.8741813578398,SIM_MALE_UAV_30KFT,36.565125713289824,-26.175667330183067,428.07104250572047,262.80313885211933,649.9571663046426,-161.93993703044407,199.3153239822392,-154.8278097725757,633.408596040739,-145.3913667665405,164.2212646925732,-119.73375048290968,654.8965004894104,-166.87927121521193,193.90661606784408,-149.41910185818054,649.7092894451831,-161.69206017098463,189.5179483364788,-145.0304341268153,488.0172292741985,0.0,488.0172292741985,488.0172292741985,0.0,0.0,0.0,0.0,0.0,44.48751420966352,0.0,44.48751420966352,44.48751420966352,0.0,0.0,0.0,0.0,0.0,0.19430109546088184,0.19430109546088184,0.19430109546088184,0.19430109546088184,0.07803884324965556,0.07803884324965556,0.07803884324965556,0.07803884324965556,0.040697934711465676,-0.04883752165376336,0.45870167744613305,10.969757199160208
6522.0,1800.0,33.19996194598478,10.398228081482433,4531.451428571429,-7.4471428571428575,48.0,44.56560390490824,44.56560390490824,44.56560390490824,44.56560390490824,488.21155011944313,488.21155011944313,488.21155011944313,488.21155011944313,17.86366978602541,690.8252574031716,SIM_MALE_UAV_30KFT,36.54225657400729,-26.144028492524857,428.0900936778924,262.7351637252792,650.0404985486185,-161.8289484291754,199.24033750809687,-154.67473360318863,633.479560891475,-145.26801077203186,164.1975608213375,-119.63195691642926,655.0005794865975,-166.7890293671544,193.8408602487655,-149.27525634385725,649.7216864613463,-161.51013634190315,189.44155349795452,-144.8759495930463,488.21155011944313,0.0,488.21155011944313,488.21155011944313,0.0,0.0,0.0,0.0,0.0,44.56560390490824,0.0,44.56560390490824,44.56560390490824,0.0,0.0,0.0,0.0,0.0,0.19432084507496938,0.19432084507496938,0.19432084507496938,0.19432084507496938,0.07808963305706129,0.07808963305706129,0.07808963305706129,0.07808963305706129,0.040769772330338586,-0.048923726796419945,0.45885623206869874,10.95489586904653
6523.0,1800.0,33.22798139510019,10.407003772945378,4525.062857142857,-7.3992857142857105,48.0,44.643744203113215,44.643744203113215,44.643744203113215,44.643744203113215,488.4058907137929,488.4058907137929,488.4058907137929,488.4058907137929,17.904511395550344,690.7762474717416,SIM_MALE_UAV_30KFT,36.5194389141944,-26.112435141249016,428.1090825997392,262.66716487200245,650.1236889232088,-161.71779820941583,199.16528739017335,-154.52154318706016,633.5503205377887,-145.14442982399578,164.17381984925035,-119.53007564613712,655.1045465321301,-166.69865581833722,193.7750723476034,-149.1313281444902,649.7340024144168,-161.32811170062382,189.36513852417409,-144.72139432106087,488.4058907137929,0.0,488.4058907137929,488.4058907137929,0.0,0.0,0.0,0.0,0.0,44.643744203113215,0.0,44.643744203113215,44.643744203113215,0.0,0.0,0.0,0.0,0.0,0.19434059418021357,0.19434059418021357,0.19434059418021357,0.19434059418021357,0.07814023629994675,0.07814023629994675,0.07814023629994675,0.07814023629994675,0.040841420055744496,-0.0490097040668843,0.45901110820330726,10.940074571069111
6524.0,1800.0,33.256019989234794,10.415785460628337,4518.674285714286,-7.35142857142857,48.0,44.72193491856336,44.72193491856336,44.72193491856336,44.72193491856336,488.6002510567391,488.6002510567391,488.6002510567391,488.6002510567391,17.94542446290751,690.727151790913,SIM_MALE_UAV_30KFT,36.49667286327646,-26.080887402648123,428.1280086795849,262.5991431113281,650.2067372426453,-161.6064861859062,199.0901736031152,-154.3682386845518,633.6208748157417,-145.02062375900255,164.1500417513349,-119.42810683277152,655.2084014411295,-166.60815038439034,193.70925233116105,-148.98731741259766,649.7462371723443,-161.14598611560518,189.28870339831025,-144.56676847974686,488.6002510567391,0.0,488.6002510567391,488.6002510567391,0.0,0.0,0.0,0.0,0.0,44.72193491856336,0.0,44.72193491856336,44.72193491856336,0.0,0.0,0.0,0.0,0.0,0.19436034277661443,0.19436034277661443,0.19436034277661443,0.19436034277661443,0.07819065382627599,0.07819065382627599,0.07819065382627599,0.07819065382627599,0.04091287831168984,-0.04909545397401871,0.4591663054090026,10.925293191058444
6525.0,1800.0,33.28407773839467,10.42457314766521,4512.285714285714,-7.303571428571423,48.0,44.800175866387065,44.800175866387065,44.800175866387065,44.800175866387065,488.794631147773,488.794631147773,488.794631147773,488.794631147773,17.986408799051503,690.6779705875402,SIM_MALE_UAV_30KFT,36.47395855086572,-26.049385403200507,428.1468713268475,262.5310992606928,650.2896433209183,-161.49501217314537,199.01499612154132,-154.21482025515428,633.6912235611672,-144.89659241339427,164.12622650258567,-119.3260506361986,655.312144028435,-166.51751288066205,193.6434001662097,-148.84322429982262,649.7583906029148,-160.96375945514183,189.2122481035147,-144.41207223712763,488.794631147773,0.0,488.794631147773,488.794631147773,0.0,0.0,0.0,0.0,0.0,44.800175866387065,0.0,44.800175866387065,44.800175866387065,0.0,0.0,0.0,0.0,0.0,0.19438009086428565,0.19438009086428565,0.19438009086428565,0.19438009086428565,0.07824088647940168,0.07824088647940168,0.07824088647940168,0.07824088647940168,0.04098414752190962,-0.049180977026298936,0.45932182324612897,10.910551614921419
6526.0,1800.0,33.31215465258943,10.433366837191008,4505.897142857142,-7.255714285714284,48.0,44.87846686255142,44.87846686255142,44.87846686255142,44.87846686255142,488.9890309863858,488.9890309863858,488.9890309863858,488.9890309863858,18.027464215360283,690.6287040879697,SIM_MALE_UAV_30KFT,36.45129610676161,-26.0179292695706,428.1656699520417,262.463034135928,650.3724069717753,-161.38337598538948,198.9397549200432,-154.0612880574918,633.76136660967,-144.77233562328416,164.10237407796834,-119.22390721541692,655.4157741086049,-166.42674312221908,193.5775158194892,-148.69904895693776,649.7704625737525,-160.78143158736674,189.13577262291844,-144.25730576036702,488.9890309863858,0.0,488.9890309863858,488.9890309863858,0.0,0.0,0.0,0.0,0.0,44.87846686255142,0.0,44.87846686255142,44.87846686255142,0.0,0.0,0.0,0.0,0.0,0.19439983844332195,0.19439983844332195,0.19439983844332195,0.19439983844332195,0.0782909350982095,0.0782909350982095,0.0782909350982095,0.0782909350982095,0.041055228109813414,-0.04926627373176871,0.45947766127632816,10.895849728646143
6527.0,1800.0,33.34025074183231,10.442166532341878,4499.508571428572,-7.207857142857144,48.0,44.95680772385799,44.95680772385799,44.95680772385799,44.95680772385799,489.1834505720691,489.1834505720691,489.1834505720691,489.1834505720691,18.06859052363496,690.5793525180401,SIM_MALE_UAV_30KFT,36.42868566095109,-25.98651912860921,428.1844039667816,262.39494855125844,650.4550280087198,-161.27157743665066,198.8644499731845,-153.90764224932647,633.831303796625,-144.6478532245559,164.07848445242,-119.121676728562,655.5192914959144,-166.33584092384535,193.5115992577072,-148.55479153384923,649.7824529523182,-160.5990023802491,189.0592769396312,-144.10246921577323,489.1834505720691,0.0,489.1834505720691,489.1834505720691,0.0,0.0,0.0,0.0,0.0,44.95680772385799,0.0,44.95680772385799,44.95680772385799,0.0,0.0,0.0,0.0,0.0,0.19441958551379912,0.19441958551379912,0.19441958551379912,0.19441958551379912,0.07834080051698795,0.07834080051698795,0.07834080051698795,0.07834080051698795,0.04112612049849531,-0.04935134459819892,0.4596338190625377,10.881187418306522
6528.0,1800.0,33.36836601614025,10.450972236255126,4493.12,-7.159999999999997,48.0,45.03519826793803,45.03519826793803,45.03519826793803,45.03519826793803,489.3778899043144,489.3778899043144,489.3778899043144,489.3778899043144,18.10978753609941,690.5299161030828,SIM_MALE_UAV_30KFT,36.40612734360855,-25.955155107353427,428.2030727837833,262.3268433192995,650.5375062450129,-161.1596163406985,198.789081255501,-153.75388298756295,633.9010349571785,-144.5231450528641,164.05455760084874,-119.01935933291072,655.6226960043575,-166.24480610004315,193.44565044753975,-148.41045217960175,649.7943616059092,-160.41647170159484,188.98276103674183,-143.9475627688038,489.3778899043144,0.0,489.3778899043144,489.3778899043144,0.0,0.0,0.0,0.0,0.0,45.03519826793803,0.0,45.03519826793803,45.03519826793803,0.0,0.0,0.0,0.0,0.0,0.19443933207594455,0.19443933207594455,0.19443933207594455,0.19443933207594455,0.07839048356561307,0.07839048356561307,0.07839048356561307,0.07839048356561307,0.04119682511073961,-0.04943619013288299,0.45979029616898726,10.866564570066917
6529.0,1800.0,33.39650048553375,10.45978395206917,4486.731428571428,-7.112142857142857,48.0,45.11363831324826,45.11363831324826,45.11363831324826,45.11363831324826,489.5723489826136,489.5723489826136,489.5723489826136,489.5723489826136,18.151055065399987,690.480395067922,SIM_MALE_UAV_30KFT,36.38362128509632,-25.923837333027148,428.2216758168669,262.25871925105514,650.6198414936712,-161.04749251105756,198.71364874150123,-153.60001042825297,633.9705599262469,-144.39821094363327,164.03059349813407,-118.9169551848858,655.725987447645,-166.1536384650314,193.37966935563105,-148.26603104238276,649.8061884016595,-160.23383941904586,188.90622489731817,-143.7925865840699,489.5723489826136,0.0,489.5723489826136,489.5723489826136,0.0,0.0,0.0,0.0,0.0,45.11363831324826,0.0,45.11363831324826,45.11363831324826,0.0,0.0,0.0,0.0,0.0,0.19445907812966348,0.19445907812966348,0.19445907812966348,0.19445907812966348,0.07843998506945127,0.07843998506945127,0.07843998506945127,0.07843998506945127,0.04126734236899594,-0.049520810842795984,0.45994709216119717,10.851981070186568
6530.0,1800.0,33.424654160036944,10.46860168292357,4480.342857142858,-7.06428571428571,48.0,45.192127679066346,45.192127679066346,45.192127679066346,45.192127679066346,489.7668278064581,489.7668278064581,489.7668278064581,489.7668278064581,18.1923929246052,690.4307896368758,SIM_MALE_UAV_30KFT,36.36116761596474,-25.89256593304117,428.2402124809597,262.1905771559161,650.7020335674686,-160.93520576101048,198.63815240566575,-153.44602472659943,634.0398785385171,-144.273050732059,164.00659211912642,-118.81446444006008,655.8291656392049,-166.06233783274683,193.31365594859315,-148.1215282695268,649.8179332065403,-160.05110540008218,188.82966850440684,-143.6375408253405,489.7668278064581,0.0,489.7668278064581,489.7668278064581,0.0,0.0,0.0,0.0,0.0,45.192127679066346,0.0,45.192127679066346,45.192127679066346,0.0,0.0,0.0,0.0,0.0,0.19447882367514543,0.19447882367514543,0.19447882367514543,0.19447882367514543,0.07848930584945417,0.07848930584945417,0.07848930584945417,0.07848930584945417,0.04133767269538424,-0.04960520723445825,0.4601042066059754,10.837436805024014
6531.0,1800.0,33.45282704967759,10.47742543195902,4473.954285714286,-7.01642857142857,48.0,45.27066618548639,45.27066618548639,45.27066618548639,45.27066618548639,489.9613263753398,489.9613263753398,489.9613263753398,489.9613263753398,18.233800927205262,690.3811000337557,SIM_MALE_UAV_30KFT,36.33876646695232,-25.861341034993305,428.258682192098,262.1224178416577,650.7840822789329,-160.82275590359313,198.56259222244745,-153.29192603696106,634.1089906284458,-144.14766425310597,163.98255343864753,-118.71188725316114,655.9322303921816,-165.9709040168418,193.2476101930065,-147.9769440075201,649.8295958873578,-159.86826951201795,188.75309184103352,-143.48242565554713,489.9613263753398,0.0,489.9613263753398,489.9613263753398,0.0,0.0,0.0,0.0,0.0,45.27066618548639,0.0,45.27066618548639,45.27066618548639,0.0,0.0,0.0,0.0,0.0,0.19449856871239035,0.19449856871239035,0.19449856871239035,0.19449856871239035,0.07853844672215853,0.07853844672215853,0.07853844672215853,0.07853844672215853,0.04140781651168553,-0.049689379814026324,0.4602616390714142,10.822931661041462
6532.0,1800.0,33.481019164487094,10.486255202317356,4467.5657142857135,-6.968571428571423,48.0,45.349253653414735,45.349253653414735,45.349253653414735,45.349253653414735,490.1558446887508,490.1558446887508,490.1558446887508,490.1558446887508,18.27527888711188,690.3313264818678,SIM_MALE_UAV_30KFT,36.316417968986045,-25.83016276666869,428.2770843674299,262.0542421144379,650.8659874403494,-160.7101427515986,198.4869681662713,-153.1377145128566,634.1778960302593,-144.02205134150847,163.95847743149025,-118.60922377807552,656.0351815194365,-165.8793368306857,193.18153205541932,-147.83227840200462,649.8411763107555,-159.6853316220047,188.67649489020283,-143.3272412367881,490.1558446887508,0.0,490.1558446887508,490.1558446887508,0.0,0.0,0.0,0.0,0.0,45.349253653414735,0.0,45.349253653414735,45.349253653414735,0.0,0.0,0.0,0.0,0.0,0.19451831324166355,0.19451831324166355,0.19451831324166355,0.19451831324166355,0.0785874084997052,0.0785874084997052,0.0785874084997052,0.0785874084997052,0.04147777423934258,-0.049773329087202,0.460419389126889,10.808465524808978
6533.0,1800.0,33.50923051450045,10.495090997141542,4461.177142857143,-6.920714285714283,48.0,45.42788990456546,45.42788990456546,45.42788990456546,45.42788990456546,490.3503827461831,490.3503827461831,490.3503827461831,490.3503827461831,18.31682661865784,690.2814692040126,SIM_MALE_UAV_30KFT,36.29412225318156,-25.79903125604002,428.2954184252173,261.9860507787954,650.9477488637581,-160.597366117575,198.41128021153463,-152.98339030696917,634.2465945779536,-143.89621183177053,163.93436407241833,-118.50647416785289,656.1380188335465,-165.78763608736347,193.11542150234817,-147.6875315977827,649.8526743432122,-159.50229159702917,188.5998776348982,-143.17198773033277,490.3503827461831,0.0,490.3503827461831,490.3503827461831,0.0,0.0,0.0,0.0,0.0,45.42788990456546,0.0,45.42788990456546,45.42788990456546,0.0,0.0,0.0,0.0,0.0,0.194538057262965,0.194538057262965,0.194538057262965,0.194538057262965,0.07863619198989606,0.07863619198989606,0.07863619198989606,0.07863619198989606,0.04154754629944364,-0.04985705555934601,0.4605774563430546,10.794038283008678
6534.0,1800.0,33.53746110975637,10.503932819575695,4454.788571428572,-6.872857142857143,48.0,45.50657476145608,45.50657476145608,45.50657476145608,45.50657476145608,490.5449405471287,490.5449405471287,490.5449405471287,490.5449405471287,18.3584439365967,690.231528422486,SIM_MALE_UAV_30KFT,36.2718794508433,-25.76794663126761,428.313683784838,261.917844637648,651.0293663609536,-160.48442581382494,198.335528332607,-152.82895357115092,634.3150861052942,-143.7701455581655,163.9102133361668,-118.40363857471073,656.2407421468046,-165.69580159967586,193.04927850027727,-147.54270373882125,649.864089851043,-159.3191493039143,188.52324005808185,-143.01666529662575,490.5449405471287,0.0,490.5449405471287,490.5449405471287,0.0,0.0,0.0,0.0,0.0,45.50657476145608,0.0,45.50657476145608,45.50657476145608,0.0,0.0,0.0,0.0,0.0,0.19455780077640838,0.19455780077640838,0.19455780077640838,0.19455780077640838,0.0786847979961749,0.0786847979961749,0.0786847979961749,0.0786847979961749,0.04161713311273232,-0.04994055973527338,0.4607358402918432,10.779649822438815
6535.0,1800.0,33.56571096029708,10.512780672765048,4448.4,-6.824999999999996,48.0,45.58530804740326,45.58530804740326,45.58530804740326,45.58530804740326,490.73951809108,490.73951809108,490.73951809108,490.73951809108,18.40013065610242,690.1815043590791,SIM_MALE_UAV_30KFT,36.24968969346485,-25.736909020699805,428.33187986678894,261.84962449229016,651.1108397434855,-160.37132165240547,198.25971250382972,-152.6744044564265,634.3833704458144,-143.6438523547344,163.88602519744165,-118.30071715003837,656.343351271219,-165.60383318013902,192.98310301565925,-147.397794968256,649.875422700398,-159.13590460931795,188.4465821426948,-142.86127409529152,490.73951809108,0.0,490.73951809108,490.73951809108,0.0,0.0,0.0,0.0,0.0,45.58530804740326,0.0,45.58530804740326,45.58530804740326,0.0,0.0,0.0,0.0,0.0,0.19457754378201267,0.19457754378201267,0.19457754378201267,0.19457754378201267,0.0787332273176844,0.0787332273176844,0.0787332273176844,0.0787332273176844,0.04168653509958631,-0.05002384211950357,0.4608945405464618,10.765300030017778
6536.0,1800.0,33.59398007616849,10.521634559855972,4442.011428571429,-6.777142857142856,48.0,45.664089586518514,45.664089586518514,45.664089586518514,45.664089586518514,490.9341153775291,490.9341153775291,490.9341153775291,490.9341153775291,18.441886592768924,690.1313972350794,SIM_MALE_UAV_30KFT,36.22755311272896,-25.70591855287299,428.350006092687,261.78139114239235,651.1921688226583,-160.25805344512924,198.18383269951684,-152.51974311299833,634.4514474328176,-143.5173320552885,163.86179963091973,-118.19771004440122,656.4458460185127,-165.5117306409836,192.91689501491427,-147.25280542839576,649.8866727572629,-158.95255737973378,188.3699038716572,-142.70581428513864,490.9341153775291,0.0,490.9341153775291,490.9341153775291,0.0,0.0,0.0,0.0,0.0,45.664089586518514,0.0,45.664089586518514,45.664089586518514,0.0,0.0,0.0,0.0,0.0,0.19459728628000525,0.19459728628000525,0.19459728628000525,0.19459728628000525,0.07878148074928504,0.07878148074928504,0.07878148074928504,0.07878148074928504,0.041755752680024474,-0.05010690321603306,0.46105355668138936,10.75098879278803
6537.0,1800.0,33.622268467420184,10.530494483996002,4435.622857142857,-6.729285714285709,48.0,45.742919203703934,45.742919203703934,45.742919203703934,45.742919203703934,491.1287324059687,491.1287324059687,491.1287324059687,491.1287324059687,18.483711562609813,690.0812072712703,SIM_MALE_UAV_30KFT,36.20546984050795,-25.67497535651195,428.3680618852724,261.7131453859979,651.2733534095308,-160.14462100356212,198.107888893954,-152.36496969025004,634.5193168993749,-143.39058449340615,163.83753661124905,-118.09461740754512,656.5482262001245,-165.4194937941558,192.85065446443065,-147.10773526072668,649.8978398874592,-158.7691074814905,188.29320522786756,-142.5502860241636,491.1287324059687,0.0,491.1287324059687,491.1287324059687,0.0,0.0,0.0,0.0,0.0,45.742919203703934,0.0,45.742919203703934,45.742919203703934,0.0,0.0,0.0,0.0,0.0,0.19461702827032923,0.19461702827032923,0.19461702827032923,0.19461702827032923,0.07882955908155509,0.07882955908155509,0.07882955908155509,0.07882955908155509,0.04182478627370827,-0.05018974352844907,0.46121288827237433,10.736715997919971
6538.0,1800.0,33.6505761441053,10.53936044833378,4429.234285714286,-6.681428571428569,48.0,45.821796724647925,45.821796724647925,45.821796724647925,45.821796724647925,491.323369175891,491.323369175891,491.323369175891,491.323369175891,18.52560538205796,690.0309346879325,SIM_MALE_UAV_30KFT,36.18344000886378,-25.64407956053,428.3860466684097,261.6448880195228,651.3543933149155,-160.03102413902445,198.0318810613991,-152.21008433675118,634.5869786783255,-143.26360950243452,163.81323611304853,-117.9914393884006,656.6504916272067,-165.32712245131574,192.7843813305645,-146.96258460591662,649.9089239566426,-158.58555478075164,188.2164861942034,-142.3946894695555,491.323369175891,0.0,491.323369175891,491.323369175891,0.0,0.0,0.0,0.0,0.0,45.821796724647925,0.0,45.821796724647925,45.821796724647925,0.0,0.0,0.0,0.0,0.0,0.19463676975323096,0.19463676975323096,0.19463676975323096,0.19463676975323096,0.07887746310084746,0.07887746310084746,0.07887746310084746,0.07887746310084746,0.041893636299892026,-0.05027236355986133,0.46137253489643204,10.722481532715719
6539.0,1800.0,33.67890311628064,10.548232456019091,4422.845714285715,-6.633571428571429,48.0,45.90072197582106,45.90072197582106,45.90072197582106,45.90072197582106,491.5180256867888,491.5180256867888,491.5180256867888,491.5180256867888,18.56756786796524,689.9805797048438,SIM_MALE_UAV_30KFT,36.161463750048334,-25.61323129402924,428.4039598670909,261.57661983775284,651.4352883493787,-159.91726266258985,197.9558091760821,-152.05508720026106,634.6544326022776,-143.13640691548875,163.78889811090798,-117.88817613508692,656.7526421106259,-165.23461642383705,192.71807557964007,-146.81735360381902,649.9199248303051,-158.40189914351637,188.13974675352105,-142.2390247777,491.5180256867888,0.0,491.5180256867888,491.5180256867888,0.0,0.0,0.0,0.0,0.0,45.90072197582106,0.0,45.90072197582106,45.90072197582106,0.0,0.0,0.0,0.0,0.0,0.19465651072867254,0.19465651072867254,0.19465651072867254,0.19465651072867254,0.07892519358930865,0.07892519358930865,0.07892519358930865,0.07892519358930865,0.04196230317749041,-0.050354763812993045,0.46153249613184255,10.708285284612817
6540.0,1800.0,33.707249394006666,10.557110510202886,4416.457142857143,-6.585714285714282,48.0,45.97969478447186,45.97969478447186,45.97969478447186,45.97969478447186,491.71270193815474,491.71270193815474,491.71270193815474,491.71270193815474,18.60959883760188,689.9301425412798,SIM_MALE_UAV_30KFT,36.13954119650354,-25.58243068630065,428.4218009074368,261.50834163384303,651.5160383232404,-159.8033363850857,197.87967321220492,-151.8999784277331,634.7216785036053,-143.00897656545055,163.7645225793881,-117.78482779491624,656.8546774609628,-165.14197552280802,192.65173717794917,-146.67204239347728,649.9308423737718,-158.2181404356171,188.06298688865533,-142.08329210418347,491.71270193815474,0.0,491.71270193815474,491.71270193815474,0.0,0.0,0.0,0.0,0.0,45.97969478447186,0.0,45.97969478447186,45.97969478447186,0.0,0.0,0.0,0.0,0.0,0.1946762511968624,0.1946762511968624,0.1946762511968624,0.1946762511968624,0.07897275132487873,0.07897275132487873,0.07897275132487873,0.07897275132487873,0.04203078732502945,-0.05043694479004444,0.4616927715581468,10.694127141187867
6541.0,1800.0,33.73561498734744,10.565994614037216,4410.068571428572,-6.537857142857142,48.0,46.05871497862256,46.05871497862256,46.05871497862256,46.05871497862256,491.9073979294816,491.9073979294816,491.9073979294816,491.9073979294816,18.651698108656376,689.8796234160144,SIM_MALE_UAV_30KFT,36.117672480861735,-25.55167786682452,428.4395692166992,261.4400541993152,651.5966430465737,-159.68924511709213,197.8034731439416,-151.744758165319,634.7887162144522,-142.88131828497058,163.74010949302053,-117.68139451439797,656.9565974885112,-165.0491995590296,192.58536609175147,-146.5266511131289,649.9416764522036,-158.03427852272205,187.98620658241987,-141.9274916037973,491.9073979294816,0.0,491.9073979294816,491.9073979294816,0.0,0.0,0.0,0.0,0.0,46.05871497862256,0.0,46.05871497862256,46.05871497862256,0.0,0.0,0.0,0.0,0.0,0.19469599115783845,0.19469599115783845,0.19469599115783845,0.19469599115783845,0.07902013708134821,0.07902013708134821,0.07902013708134821,0.07902013708134821,0.04209908916062588,-0.05051890699273827,0.46185336075614597,10.68000699016012
